census_year,block_id,property_id,base_property_id,Name,clue_small_area,Stars,number_of_floors_above_ground,Long,Lat,Address,Prices,Recent_Prices,customer_rate
2010,11,103985,103985,Markilles Hotel,Melbourne (CBD),3-star,5,144.9556,-37.8206,562-564 Flinders Street MELBOURNE 3000,141,"[120, 116, 120, 142, 161, 117, 137]",3.7
2011,616,107632,107632,Magnolia Court Boutique Hotel,East Melbourne,3-star,3,144.9853,-37.8134,95-101 Powlett Street EAST MELBOURNE 3002,158,"[133, 133, 160, 133, 150, 186, 153]",4.1
2018,107,108561,108561,Space Hotel,Melbourne (CBD),3-star,9,144.9661,-37.8075,380-388 Russell Street MELBOURNE 3000,142,"[152, 120, 167, 149, 122, 161, 122]",3.5
2011,606,104834,104834,Ascot Lodge Private Hotel,East Melbourne,3-star,2,144.9899,-37.8165,1071-1081 Hoddle Street EAST MELBOURNE 3002,175,"[162, 154, 149, 145, 205, 194, 159]",3.7
2014,256,109323,109323,Tune Hotel,Carlton,3-star,9,144.963,-37.804,607-621 Swanston Street CARLTON 3053,142,"[166, 142, 150, 128, 136, 149, 137]",4.3
2013,11,103984,103984,Nomads All Nations Backpacker Hotel,Melbourne (CBD),3-star,4,144.9553,-37.8207,566-580 Flinders Street MELBOURNE 3000,105,"[114, 105, 87, 89, 98, 89, 92]",3.9
2008,68,105902,105902,CITY LIMITS HOTEL,Melbourne (CBD),3-star,9,144.9718,-37.8105,20-22 Little Bourke Street MELBOURNE 3000,176,"[158, 150, 149, 168, 210, 142, 199]",3.5
2006,243,109327,109327,Rydges Hotel Carlton,Carlton,3-star,6,144.9621,-37.8031,701-713 Swanston Street CARLTON 3053,169,"[170, 145, 185, 154, 168, 148, 142]",4.2
2006,58,105831,105831,CROSSLEY HOTEL,Melbourne (CBD),3-star,7,144.9698,-37.8127,47-55 Little Bourke Street MELBOURNE 3000,162,"[130, 188, 140, 181, 133, 186, 178]",3.5
2003,36,105917,105917,VICTORIA HOTEL,Melbourne (CBD),3-star,9,144.9658,-37.8161,209-221 Little Collins Street MELBOURNE 3000,151,"[159, 165, 158, 151, 147, 170, 175]",3.7
2002,616,107632,107632,Magnolia Court Private Hotel,East Melbourne,3-star,3,144.984,-37.815,95-101 Powlett Street EAST MELBOURNE 3002,152,"[152, 148, 165, 136, 131, 148, 149]",3.7
2017,11,108972,108972,Pensione Hotel,Melbourne (CBD),3-star,5,144.9552,-37.8205,10-22 Spencer Street MELBOURNE 3000,101,"[85, 83, 115, 94, 96, 94, 115]",3.4
2005,41,105299,105299,KINGSGATE PRIVATE HOTEL,Melbourne (CBD),3-star,7,144.9542,-37.8187,131-137 King Street MELBOURNE 3000,150,"[143, 121, 171, 150, 153, 138, 122]",3.6
2016,862,578355,578355,The Tilba Hotel,South Yarra,3-star,2,144.9771,-37.8387,30W Toorak Road SOUTH YARRA 3141,138,"[115, 127, 162, 123, 158, 153, 112]",3.7
2002,65,105875,105875,Pacific International Apartment & Hotel Group Pty,Melbourne (CBD),3-star,6,144.9618,-37.8146,318-322 Little Bourke Street MELBOURNE 3000,175,"[142, 157, 180, 201, 188, 179, 145]",4
2003,48,105970,105970,CITY CENTRE PRIVATE HOTEL,Melbourne (CBD),3-star,3,144.9712,-37.8141,22-32 Little Collins Street MELBOURNE 3000,141,"[133, 121, 119, 131, 120, 167, 122]",4.2
2006,260,103276,103276,Royal Artillery Hotel,Carlton,3-star,3,144.9576,-37.8055,614-616 Elizabeth Street MELBOURNE 3000,101,"[103, 102, 89, 90, 120, 116, 108]",4.2
2003,861,109524,109524,West End Private Hotel,South Yarra,3-star,2,144.9794,-37.8389,76W-80W Toorak Road SOUTH YARRA 3141,160,"[135, 134, 155, 178, 189, 137, 155]",3.4
2004,371,103819,103819,Old Melbourne Hotel,North Melbourne,3-star,6,144.9545,-37.8031,5-17 Flemington Road NORTH MELBOURNE 3051,156,"[186, 134, 129, 183, 162, 130, 184]",3.4
2011,41,105299,105299,Kingsgate Private Hotel,Melbourne (CBD),3-star,7,144.9555,-37.8171,131-137 King Street MELBOURNE 3000,140,"[166, 139, 161, 124, 125, 137, 148]",3.8
2011,68,105902,105902,City Limits Hotel,Melbourne (CBD),3-star,9,144.9718,-37.8104,20-22 Little Bourke Street MELBOURNE 3000,176,"[160, 187, 167, 191, 183, 184, 193]",4
2013,861,107374,107374,The Hatton Hotel,South Yarra,3-star,3,144.9817,-37.836,65-67 Park Street SOUTH YARRA 3141,140,"[160, 132, 139, 117, 164, 158, 134]",3.9
2008,33,100729,100729,METRO INN APARTMENTS HOTEL,Melbourne (CBD),4-star,10,144.9605,-37.8164,18-20 Bank Place MELBOURNE 3000,218,"[188, 190, 248, 209, 190, 222, 197]",4
2005,81,108959,108959,ATLANTIS HOTEL,Melbourne (CBD),4-star,10,144.9507,-37.8152,296-302 Spencer Street MELBOURNE 3000,172,"[175, 154, 196, 180, 182, 168, 154]",4.2
2015,103,110139,110139,Radisson on Flagstaff Gardens Hotel,Melbourne (CBD),4-star,12,144.9561,-37.8103,370-384 William Street MELBOURNE 3000,220,"[213, 232, 190, 243, 234, 252, 260]",3.5
2010,14,104006,104006,Rendezvous Hotel Melbourne,Melbourne (CBD),4-star,10,144.9636,-37.8182,318-332 Flinders Street MELBOURNE 3000,228,"[233, 193, 193, 235, 249, 233, 183]",3.8
2002,61,105857,105857,Paragon Hotel,Melbourne (CBD),4-star,11,144.9533,-37.817,594-600 Little Bourke Street MELBOURNE 3000,171,"[162, 197, 156, 184, 187, 153, 193]",3.9
2012,14,103947,103947,Grand Mercure Hotel,Melbourne (CBD),4-star,12,144.9638,-37.8177,317-323 Flinders Lane MELBOURNE 3000,209,"[240, 235, 225, 232, 232, 210, 200]",3.4
2003,103,110139,110139,RADISSON ON FLAGSTAFF GARDENS HOTEL,Melbourne (CBD),4-star,12,144.9548,-37.812,370-384 William Street MELBOURNE 3000,174,"[163, 201, 153, 166, 148, 183, 179]",3.8
2020,67,102047,102047,Punt Hill Apartment Hotel,Melbourne (CBD),4-star,11,144.9689,-37.811,Punt Hill Apartment Hotel 11-17 Cohen Place MELBOURNE VIC 3000,202,"[240, 236, 202, 222, 220, 208, 191]",3.6
2004,14,104006,104006,DUXTON HOTEL,Melbourne (CBD),5-star,10,144.9623,-37.8198,318-332 Flinders Street MELBOURNE 3000,324,"[343, 260, 349, 322, 381, 357, 370]",4.3
2004,14,103947,103947,GRAND MERCURE HOTEL,Melbourne (CBD),3-star,12,144.9624,-37.8194,317-323 Flinders Lane MELBOURNE 3000,146,"[165, 152, 153, 133, 174, 131, 151]",4.4
2020,41,108966,108966,The Savoy Hotel on Little Collins,Melbourne (CBD),4-star,12,144.9539,-37.8178,The Savoy On Little Collins 626-636 Little Collins Street MELBOURNE VIC 3000,240,"[276, 277, 207, 229, 238, 218, 214]",3.7
2021,61,105857,105857,Melbourne Hotel CBD,Melbourne (CBD),4-star,11,144.9546,-37.8154,594-600 Little Bourke Street MELBOURNE VIC 3000,204,"[233, 212, 197, 203, 235, 172, 205]",4.1
2002,22,102103,102103,LE MERIDIEN HOTEL,Melbourne (CBD),5-star,12,144.9568,-37.8202,487-503 Collins Street MELBOURNE 3000,296,"[260, 240, 339, 265, 259, 264, 276]",4.1
2002,67,102047,102047,CHIFLEY HOTEL AND APARTMENTS,Melbourne (CBD),4-star,11,144.9676,-37.8127,11-17 Cohen Place MELBOURNE 3000,221,"[216, 181, 232, 228, 199, 253, 261]",3.7
2016,55,105840,105840,Welcome Hotel,Melbourne (CBD),3-star,13,144.9633,-37.8145,265-279 Little Bourke Street MELBOURNE 3000,164,"[175, 144, 182, 149, 191, 184, 165]",4.1
2012,81,108960,108960,Atlantis Tower & Hotel,Melbourne (CBD),4-star,37,144.9521,-37.8137,284-302 Spencer Street MELBOURNE 3000,238,"[253, 231, 194, 238, 198, 275, 238]",4.2
2021,815,110387,110387,Bella hotel apartments,Southbank,4-star,34,144.9597,-37.8257,248-254 City Road SOUTHBANK VIC 3006,237,"[194, 280, 194, 218, 232, 216, 256]",4.3
2014,15,104009,104009,Citigate Melbourne Hotel,Melbourne (CBD),4-star,15,144.9653,-37.8177,270-272 Flinders Street MELBOURNE 3000,206,"[182, 167, 188, 226, 176, 180, 231]",3.9
2017,55,109284,109284,Hotel Swanston,Melbourne (CBD),5-star,16,144.965,-37.8131,191-205 Swanston Street MELBOURNE 3000,228,"[270, 201, 211, 212, 192, 244, 208]",3.8
2005,37,105914,105914,STAMFORD PLAZA HOTEL,Melbourne (CBD),5-star,18,144.9687,-37.8152,109-119 Little Collins Street MELBOURNE 3000,370,"[424, 415, 439, 408, 306, 304, 338]",3.3
2005,753,110323,110380,SHERATON TOWERS HOTEL,Southbank,5-star,20,144.965,-37.8223,1 Southgate Avenue SOUTHBANK 3006,347,"[310, 302, 371, 330, 281, 395, 327]",4.2
2020,58,103621,103621,Rydges Melbourne Hotel,Melbourne (CBD),4-star,24,144.9706,-37.8112,174-192 Exhibition Street MELBOURNE VIC 3000,177,"[165, 165, 143, 201, 202, 145, 164]",3.5
2010,18,108976,108976,MERCURE HOTEL,Melbourne (CBD),4-star,14,144.9742,-37.8148,13-23 Spring Street MELBOURNE 3000,239,"[238, 219, 239, 284, 237, 226, 208]",3.8
2006,27,541562,102071,HYATT hotel tower,Melbourne (CBD),5-star,30,144.9686,-37.8167,121-131 Collins Street MELBOURNE 3000,355,"[357, 406, 310, 393, 322, 325, 384]",4.6
2014,77,105762,105762,Melbourne Marriott Hotel,Melbourne (CBD),5-star,17,144.9691,-37.8099,92-106 Lonsdale Street MELBOURNE 3000,385,"[388, 350, 358, 373, 457, 391, 357]",4.8
2004,77,105762,105762,MELBOURNE MARRIOTT HOTEL,Melbourne (CBD),5-star,17,144.9678,-37.8115,92-106 Lonsdale Street MELBOURNE 3000,390,"[328, 353, 449, 418, 348, 425, 399]",4.2
2020,804,692410,110484,Novotel Melbourne South Wharf Hotel,Southbank,4-star,28,144.9523,-37.8254,Novotel Melbourne South Wharf Hotel 7 Convention Centre Place SOUTH WHARF VIC 3006,216,"[191, 250, 227, 229, 185, 207, 245]",4.4
2010,803,597190,110477,CROWN TOWERS HOTEL,Southbank,5-star,35,144.9583,-37.8232,8 Whiteman Street SOUTHBANK 3006,269,"[257, 310, 246, 258, 278, 283, 301]",4.8
2014,103,621413,621413,Pegasus Apartment Hotel,Melbourne (CBD),4-star,25,144.9571,-37.8101,206-216 A'Beckett Street MELBOURNE 3000,214,"[220, 183, 253, 229, 200, 232, 225]",4.1
2016,803,597190,110477,CROWN Towers Hotel,Southbank,5-star,37,144.957,-37.8248,8 Whiteman Street SOUTHBANK 3006,253,"[260, 271, 210, 231, 253, 288, 262]",4.2
2006,26,109418,109418,WESTIN HOTEL,Melbourne (CBD),5-star,16,144.9661,-37.8175,199-209 Collins Street MELBOURNE 3000,341,"[404, 320, 361, 279, 279, 337, 293]",4.8
2021,37,709874,102161,Next Hotel,Melbourne (CBD),5-star,26,144.9707,-37.8136,101-107 Little Collins Street MELBOURNE VIC 3000,243,"[240, 281, 272, 202, 224, 268, 209]",4.6
2010,807,108054,108054,Crown Promenade Hotel,Southbank,5-star,23,144.96,-37.824,40-56 Queens Bridge Street SOUTHBANK 3006,345,"[278, 306, 280, 352, 405, 361, 299]",4.4
2010,807,108050,108050,oakwood premier melbourne,Southbank,5-star,23,144.94,-37.824,"202 Normanby Rd, Southbank VIC 3006",305,"[260, 240, 339, 265, 259, 264, 276]",4.3
